act_name,offense_name,charge_section,penalty_section,compound_section,max_fine,max_imprisonment,is_compoundable
Akta 4,Gagal daftar perusahaan,Seksyen 4,Seksyen 94(g),Seksyen 95A,10000,2 tahun,true
Akta 4,Gagal daftar/insurans pekerja,Seksyen 5,Seksyen 94(g),Seksyen 95A,10000,2 tahun,true
Akta 4,Gagal bayar caruman,Seksyen 6,Seksyen 94(a),Seksyen 95A,10000,2 tahun,true
Akta 4,Memotong gaji pekerja (syer majikan),Seksyen 7(3),Seksyen 94(b),Seksyen 95A,10000,2 tahun,true
Akta 4,Gagal simpan daftar/rekod pekerja,Seksyen 11(3),Seksyen 94(g),Seksyen 95A,10000,2 tahun,true
Akta 4,Gagal kemukakan dokumen/rekod,Seksyen 12B,Seksyen 94(g),Seksyen 95A,10000,2 tahun,true
Akta 4,Halangan kepada pegawai,Seksyen 12A(4),Seksyen 94(g),Seksyen 95A,10000,2 tahun,true
Akta 4,Maklumat palsu/mengelirukan,Seksyen 94(d),Seksyen 94(d),Seksyen 95A,10000,2 tahun,true
Akta 4,Gagal maklum perubahan butiran,Seksyen 9,Seksyen 94(g),Seksyen 95A,10000,2 tahun,true
Akta 800,Gagal daftar perusahaan,Seksyen 14(1),Seksyen 14(2),Seksyen 77,10000,2 tahun,true
Akta 800,Gagal daftar/insurans pekerja,Seksyen 16(1),Seksyen 16(5),Seksyen 77,10000,2 tahun,true
Akta 800,Gagal bayar caruman SIP,Seksyen 18(1),Seksyen 18(4),Seksyen 77,10000,2 tahun,true
Akta 800,Memotong gaji pekerja (syer majikan),Seksyen 24(1),Seksyen 24(2),Seksyen 77,10000,2 tahun,true
Akta 800,Gagal simpan daftar/rekod,Seksyen 78(1),Seksyen 78(3),Seksyen 77,10000,2 tahun,true
Akta 800,Halangan kepada pegawai,Seksyen 72(1),Seksyen 72(2),Seksyen 77,10000,2 tahun,true
Akta 800,Maklumat palsu/mengelirukan,Seksyen 79(1),Seksyen 79(2),Seksyen 77,10000,2 tahun,true
Akta 800,Gagal maklum perubahan butiran,Seksyen 15(1),Seksyen 15(2),Seksyen 77,10000,2 tahun,true
